Date,Sales
1997-01-01,27361
1997-02-01,27627
1997-03-01,27696
1997-04-01,27802
1997-05-01,27877
1997-06-01,27794
1997-07-01,27485
1997-08-01,27827
1997-09-01,28003
1997-10-01,27883
1997-11-01,27897
1997-12-01,28204
1998-01-01,28996
1998-02-01,29560
1998-03-01,28935
1998-04-01,28804
1998-05-01,28933
1998-06-01,29134
1998-07-01,29671
1998-08-01,29859
1998-09-01,29758
1998-10-01,29687
1998-11-01,29575
1998-12-01,29936
1999-01-01,29908
1999-02-01,30236
1999-03-01,30198
1999-04-01,30566
1999-05-01,30251
1999-06-01,30191
1999-07-01,30132
1999-08-01,30208
1999-09-01,30501
1999-10-01,30721
1999-11-01,30572
1999-12-01,30333
2000-01-01,30533
2000-02-01,30500
2000-03-01,30686
2000-04-01,30819
2000-05-01,31255
2000-06-01,31352
2000-07-01,31940
2000-08-01,31627
2000-09-01,31760
2000-10-01,32333
2000-11-01,32092
2000-12-01,32070
2001-01-01,32221
2001-02-01,32184
2001-03-01,32667
2001-04-01,31826
2001-05-01,31751
2001-06-01,31655
2001-07-01,31839
2001-08-01,31709
2001-09-01,30481
2001-10-01,30908
2001-11-01,31692
2001-12-01,32210
2002-01-01,31657
2002-02-01,31938
2002-03-01,32082
2002-04-01,32671
2002-05-01,32709
2002-06-01,32847
2002-07-01,32866
2002-08-01,32800
2002-09-01,32500
2002-10-01,32128
2002-11-01,32236
2002-12-01,32234
2003-01-01,31555
2003-02-01,31994
2003-03-01,32005
2003-04-01,31244
2003-05-01,31065
2003-06-01,31438
2003-07-01,31407
2003-08-01,31459
2003-09-01,31709
2003-10-01,32047
2003-11-01,32003
2003-12-01,31778
2004-01-01,31729
2004-02-01,31744
2004-03-01,32358
2004-04-01,32451
2004-05-01,32625
2004-06-01,32234
2004-07-01,32778
2004-08-01,32999
2004-09-01,33094
2004-10-01,32885
2004-11-01,32909
2004-12-01,33032
2005-01-01,32801
2005-02-01,33547
2005-03-01,32940
2005-04-01,32905
2005-05-01,32731
2005-06-01,33135
2005-07-01,33220
2005-08-01,33231
2005-09-01,32699
2005-10-01,32747
2005-11-01,33085
2005-12-01,32969
2006-01-01,33648
2006-02-01,33337
2006-03-01,33257
2006-04-01,33146
2006-05-01,33362
2006-06-01,33064
2006-07-01,32775
2006-08-01,32566
2006-09-01,32833
2006-10-01,33158
2006-11-01,33203
2006-12-01,33343
2007-01-01,33202
2007-02-01,32907
2007-03-01,33534
2007-04-01,33076
2007-05-01,33341
2007-06-01,33544
2007-07-01,33946
2007-08-01,33581
2007-09-01,33814
2007-10-01,34115
2007-11-01,34058
2007-12-01,33589
2008-01-01,33727
2008-02-01,33181
2008-03-01,33568
2008-04-01,33713
2008-05-01,33851
2008-06-01,33899
2008-07-01,33707
2008-08-01,34197
2008-09-01,34066
2008-10-01,33932
2008-11-01,34285
2008-12-01,33870
2009-01-01,34684
2009-02-01,34563
2009-03-01,34286
2009-04-01,34145
2009-05-01,33652
2009-06-01,33650
2009-07-01,34042
2009-08-01,34124
2009-09-01,34353
2009-10-01,33562
2009-11-01,33913
2009-12-01,34059
2010-01-01,34079
2010-02-01,34929
2010-03-01,34189
2010-04-01,33882
2010-05-01,33845
2010-06-01,33786
2010-07-01,33482
2010-08-01,33815
2010-09-01,33697
2010-10-01,33900
2010-11-01,34067
2010-12-01,33982
2011-01-01,33932
2011-02-01,34042
2011-03-01,34197
2011-04-01,34563
2011-05-01,34791
2011-06-01,34771
2011-07-01,34843
2011-08-01,34692
2011-09-01,35111
2011-10-01,34922
2011-11-01,35334
2011-12-01,35215
2012-01-01,35050
2012-02-01,35174
2012-03-01,35649
2012-04-01,35219
2012-05-01,35425
2012-06-01,35414
2012-07-01,35735
2012-08-01,35563
2012-09-01,35873
2012-10-01,35682
2012-11-01,35836
2012-12-01,35920
2013-01-01,36247
2013-02-01,36311
2013-03-01,36524
2013-04-01,36355
2013-05-01,36842
2013-06-01,36915
2013-07-01,36722
2013-08-01,37211
2013-09-01,37071
2013-10-01,37247
2013-11-01,37516
2013-12-01,37239
2014-01-01,37796
2014-02-01,38117
2014-03-01,38348
2014-04-01,38492
2014-05-01,38951
2014-06-01,39096
2014-07-01,38873
2014-08-01,39427
2014-09-01,39307
2014-10-01,39670
2014-11-01,39703
2014-12-01,39872
2015-01-01,39640
2015-02-01,39353
2015-03-01,39330
2015-04-01,39793
2015-05-01,39925
2015-06-01,40199
2015-07-01,40276
2015-08-01,40157
2015-09-01,40027
2015-10-01,40284
2015-11-01,40248
2015-12-01,40468
2016-01-01,40753
2016-02-01,41020
2016-03-01,41109
2016-04-01,41192
2016-05-01,40986
2016-06-01,41201
2016-07-01,41491
2016-08-01,41513
2016-09-01,41389
2016-10-01,40953
2016-11-01,41003
2016-12-01,40218
2017-01-01,41487
2017-02-01,40843
2017-03-01,40928
2017-04-01,41311
2017-05-01,41394
2017-06-01,41685
2017-07-01,41824
2017-08-01,41943
2017-09-01,41978
2017-10-01,41823
2017-11-01,41965
2017-12-01,41803
2018-01-01,41919
2018-02-01,41907
2018-03-01,41912
2018-04-01,41938
2018-05-01,42126
2018-06-01,42322
2018-07-01,42891
2018-08-01,42817
2018-09-01,42846
2018-10-01,43000
2018-11-01,43127
2018-12-01,43507
2019-01-01,43409
2019-02-01,43336
2019-03-01,43836
2019-04-01,43774
2019-05-01,43924
2019-06-01,44161
2019-07-01,44022
2019-08-01,44043
2019-09-01,44105
2019-10-01,43907
2019-11-01,44172
2019-12-01,44111
2020-01-01,43518
2020-02-01,43208
2020-03-01,27230
2020-04-01,15074
2020-05-01,17897
2020-06-01,22899
2020-07-01,26904
2020-08-01,29237
2020-09-01,29174
2020-10-01,26994
2020-11-01,27134
2020-12-01,24475
2021-01-01,24832
2021-02-01,26286
2021-03-01,29650
2021-04-01,26558
2021-05-01,25353
2021-06-01,29955
2021-07-01,34067
2021-08-01,36387
2021-09-01,36236
2021-10-01,35828
2021-11-01,36579
2021-12-01,36077
2022-01-01,31109
2022-02-01,35430
2022-03-01,38263
2022-04-01,38663
2022-05-01,39320
2022-06-01,39876
2022-07-01,39825
2022-08-01,40160
2022-09-01,40181
2022-10-01,40245
2022-11-01,39915
2022-12-01,40204
2023-01-01,41700
2023-02-01,41562
2023-03-01,40724
2023-04-01,40928
2023-05-01,40575
2023-06-01,40121
2023-07-01,40912
2023-08-01,40174
